user_id,tweet,label,tweet_clf,tweet_ner
75362544,"Selamat siang KM ITS!

Wah, bulan depan sudah memasuki Agustus, yang berarti Indonesia telah merdeka hampir 74 tahun lamanya. Menurut kalian, hal apa sih sangat kurang di Indonesia dan kalian harap akan terjadi? vote atau bisa juga reply dibawah ya!",0,selamat siang km its wah bulan depan sudah pasuk agustus yang arti indonesia telah merdeka hampir 74 tahun lama turut kalian hal apa sih sangat kurang di indonesia dan kalian harap akan jadi vote atau bisa juga reply bawah ya,"Selamat siang KM ITS! Wah, bulan depan sudah memasuki Agustus, yang berarti Indonesia telah merdeka hampir 74 tahun lamanya. Menurut kalian, hal apa sih sangat kurang di Indonesia dan kalian harap akan terjadi? vote atau bisa juga reply dibawah ya!"
75362544,"Welcome party volunteer MKT 2017 pada: 

Selasa, 07 November 2017
19.00 - selesai
Selasar Perpustakaan

#MKT2017
#ITSSurabaya https://t.co/dnrpLzQdmV",1,welcome party volunteer mkt 2017 pada selasa 07 november 2017 19 00 selesai selasar pustaka,"Welcome party volunteer MKT 2017 pada: Selasa, 07 November 2017 19.00 - selesai Selasar Perpustakaan"
75362544,"Selamat berjuang kepada Tim Sapu Angin ITS dan Nogogeni ITS yang bertanding pada KMHE 2017 yang berlangsung pada 7-12 November 2017 di Sirkuit Kenjerak Park, Surabaya. 

#ITSJuara
#ITSSurabaya https://t.co/66ZgPfjZ4X",0,selamat juang kepada tim sapu angin its dan nogogeni its yang tanding pada kmhe 2017 yang langsung pada 7 12 november 2017 di sirkuit kenjerak park surabaya,"Selamat berjuang kepada Tim Sapu Angin ITS dan Nogogeni ITS yang bertanding pada KMHE 2017 yang berlangsung pada 7-12 November 2017 di Sirkuit Kenjerak Park, Surabaya."
75362544,"Buat Sobat Juang yang suka bikin ataupun baca komik strip, kita punya challenge nih buat kalian. Download templatenya di OA LINE BEM ITS. Yuk, kembangkan kreatifitasmu menyambut 10 Nopember!

#ITSPUNYACERITA 
#ITSSURABAYA https://t.co/yMBVhFqGgv",0,buat sobat juang yang suka bikin atau baca komik strip kita punya challenge nih buat kalian download templatenya di oa line bem its yuk kembang kreatifitasmu sambut 10 nopember,"Buat Sobat Juang yang suka bikin ataupun baca komik strip, kita punya challenge nih buat kalian. Download templatenya di OA LINE BEM ITS. Yuk, kembangkan kreatifitasmu menyambut 10 Nopember!"
75362544,"KMHE 2017 is happening! Kontes Mobil Hemat Energi akan datang ke ITS. Stay Tuned!

#KMHE2017
#ITSSurabaya https://t.co/sGy9ezPQfr",0,kmhe 2017 is happening kontes mobil hemat energi akan datang ke its stay tuned,KMHE 2017 is happening! Kontes Mobil Hemat Energi akan datang ke ITS. Stay Tuned!
75362544,"Malam ini, Radio Juang akan hadir menemani Sobat Juang! Spesial akan mengupas tuntas soal ITS EXPO 2017

#RadioJuang
#ITSSurabaya https://t.co/RUgPGX41RL",0,malam ini radio juang akan hadir tani sobat juang spesial akan kupas tuntas soal its expo 2017,"Malam ini, Radio Juang akan hadir menemani Sobat Juang! Spesial akan mengupas tuntas soal ITS EXPO 2017"
75362544,"Selamat kepada Himpunan Mahasiswa terbaik bidang keilmiahan bulan Oktober 2017!

1. HMTF
2. HIMATEKK
3. HIMATEKPAL 

Ayo Sobat Juang bersama-sama untuk menjadi ormawa terbaik. Keberuntungan akan memihak pada orang yang berjuang dan berusaha.

#HEROESTOURNAMENT
#ITSSurabaya https://t.co/25dYjc9ZCV",0,selamat kepada himpun mahasiswa baik bidang ilmiah bulan oktober 2017 1 hmtf 2 himatekk 3 himatekpal ayo sobat juang sama sama untuk jadi ormawa baik untung akan pihak pada orang yang juang dan usaha,Selamat kepada Himpunan Mahasiswa terbaik bidang keilmiahan bulan Oktober 2017! 1. HMTF 2. HIMATEKK 3. HIMATEKPAL Ayo Sobat Juang bersama-sama untuk menjadi ormawa terbaik. Keberuntungan akan memihak pada orang yang berjuang dan berusaha.
75362544,"Hallo Sobat Juang!

Jangan lupa datang pada Closing KM ITS Mengajar.
 
#ReminderKMITSMengajar
#ITSSurabaya https://t.co/4Q7uNt6Ifs",0,hallo sobat juang jangan lupa datang pada closing km its ajar,Hallo Sobat Juang! Jangan lupa datang pada Closing KM ITS Mengajar.
75362544,"Gimana progres PKM KT nya? Sudah selesai kan? Sudah lengkap semua persyaratan format? 

Yuk yang sudah kelar segera upload ke simbelmawa, HARI INI terakhir upload!

Kesempatan yang sama tidak akan datang dua kali, manfaatkan kesempatan yang ada!

#SemangatPKMKT
#ITSSurabaya https://t.co/NslDCD7wht",0,gimana progres pkm kt nya sudah selesai kan sudah lengkap semua syarat format yuk yang sudah kelar segera upload ke simbelmawa hari ini akhir upload sempat yang sama tidak akan datang dua kali manfaat sempat yang ada,"Gimana progres PKM KT nya? Sudah selesai kan? Sudah lengkap semua persyaratan format? Yuk yang sudah kelar segera upload ke simbelmawa, HARI INI terakhir upload! Kesempatan yang sama tidak akan datang dua kali, manfaatkan kesempatan yang ada!"
75362544,"Senin malam telah tiba, waktunya Radio Juang menemani waktu istirahat kalian semua!
Nanti malam Radio Juang BEM ITS akan membahas tuntas mengenai MKT dan Go Green. Stay Tuned di https://t.co/lMwLqjmQj5 !

#RadioJuang
#ITSSurabaya https://t.co/PqGVXQ5omz",0,senin malam telah tiba waktu radio juang tani waktu istirahat kalian semua nanti malam radio juang bem its akan bahas tuntas kena mkt dan go green stay tuned di,"Senin malam telah tiba, waktunya Radio Juang menemani waktu istirahat kalian semua! Nanti malam Radio Juang BEM ITS akan membahas tuntas mengenai MKT dan Go Green. Stay Tuned di !"
75362544,"BEM ITS X KPU KOTA SURABAYA

""SEMINAR DAN SOSIALISASI CERDAS MEMILIH DALAM PEMILU APRIL 2019""

Narasumber : Desy Noor P, SE, CNLP

Tanggal: Selasa, 2 April 2019
Tempat: Teater A ITS
Pukul: 18.30-20.30 WIB https://t.co/KuNM6c0jbY",1,bem its x kpu kota surabaya seminar dan sosialisasi cerdas pilih dalam milu april 2019 narasumber desy noor p se cnlp tanggal selasa 2 april 2019 tempat teater a its pukul 18 30 20 30 wib,"BEM ITS X KPU KOTA SURABAYA ""SEMINAR DAN SOSIALISASI CERDAS MEMILIH DALAM PEMILU APRIL 2019"" Narasumber : Desy Noor P, SE, CNLP Tanggal: Selasa, 2 April 2019 Tempat: Teater A ITS Pukul: 18.30-20.30 WIB"
75362544,"Sudah saatnya untuk calon wakil mahasiswa baru, dengan semangat baru, dan strategi yang baru.

MWA WM ITS 2017/2018 akan segera purna.
Kini saatnya kamu, para jiwa-jiwa pemimpin ITS untuk bersua.

Are you the next?

#MilikMahasiswa
#MWAWMITS
#WahanaJuang
#BEMITS
#ITSSurabaya https://t.co/pAPcbV5LXB",0,sudah saat untuk calon wakil mahasiswa baru dengan semangat baru dan strategi yang baru mwa wm its 2017 2018 akan segera purna kini saat kamu para jiwa jiwa pimpin its untuk sua are you the next,"Sudah saatnya untuk calon wakil mahasiswa baru, dengan semangat baru, dan strategi yang baru. MWA WM ITS 2017/2018 akan segera purna. Kini saatnya kamu, para jiwa-jiwa pemimpin ITS untuk bersua. Are you the next?"
75362544,"Tak terasa Menyentuh Kampus Teknologi tinggal menghitung hari, Tahun ini MKT bertempat di RT 3 dan RT 4 RW 8 Kelurahan Keputih. Mau tau dimana itu? Bisa cek di poster ya Sobat Juang!

#MKT2017
#ITSSurabaya https://t.co/ou9dTKOX9Z",1,tak asa sentuh kampus teknologi tinggal hitung hari tahun ini mkt tempat di rukun tetangga 3 dan rukun tetangga 4 rukun warga 8 lurah putih mau tau mana itu bisa cek di poster ya sobat juang,"Tak terasa Menyentuh Kampus Teknologi tinggal menghitung hari, Tahun ini MKT bertempat di RT 3 dan RT 4 RW 8 Kelurahan Keputih. Mau tau dimana itu? Bisa cek di poster ya Sobat Juang!"
75362544,"Go grabs yours!
Presale 2 tickets only 60.000 or purchase the tickets via kiostix. On the spot: 65.000.

Contact Person:
Dea (087788997802)
Rahma (08563439910)
Asmaul (085770519393)",0,go grabs yours presale 2 tickets only 60 000 or purchase the tickets via kiostix on the spot 65 000 contact person dea 087788997802 rahma 08563439910 asmaul 085770519393,Go grabs yours! Presale 2 tickets only 60.000 or purchase the tickets via kiostix. On the spot: 65.000. Contact Person: Dea (087788997802) Rahma (08563439910) Asmaul (085770519393)
75362544,"BPJS Ketenagakerjaan akan mengadakan seminar yang dilaksanakan pada :

📆 Senin, 20 November 2017
🕑 14.00 - selesai
📍 Ruang Sidang Utama Lt. 1, Gedung Rektorat

Segera daftarkan dirimu karena kuota terbatas. Link pendaftaran dapat dilihat pada poster.

#PascaCampus
#ITSSurabaya https://t.co/eyGS3SXufx",1,badan selenggara jamin sosial sehat ketenagakerjaan akan ada seminar yang laksana pada senin 20 november 2017 14 00 selesai ruang sidang utama lt 1 gedung rektorat segera daftar diri karena kuota batas link daftar dapat lihat pada poster,"BPJS Ketenagakerjaan akan mengadakan seminar yang dilaksanakan pada : 📆 Senin, 20 November 2017 🕑 14.00 - selesai 📍 Ruang Sidang Utama Lt. 1, Gedung Rektorat Segera daftarkan dirimu karena kuota terbatas. Link pendaftaran dapat dilihat pada poster."
75362544,"Radio Juang akan kembali ON AIR MALAM INI! Membahas soal Public Speaking dan Personal Branding!

#RadioJuang
#ITSSurabaya https://t.co/B3GCc4OLoU",0,radio juang akan kembali on air malam ini bahas soal public speaking dan personal branding,Radio Juang akan kembali ON AIR MALAM INI! Membahas soal Public Speaking dan Personal Branding!
75362544,"SIDI INTERNATIONAL CONFERENCE
Halo KM ITS !
SIDI mengadakan serangkaian acara di tahun 2019 ini. Informasi selengkapnya bisa dilihat di poster
https://t.co/ocibIjUfSv
 
Divisi Komunikasi dan Informatika
BEM ITS Kolaborapi 2019/2020

#SIDI
#Kominfo
#Kolaborapi
#BEMITS
#ITSSurabaya https://t.co/T9VCVleLS0",0,sidi international conference halo km its sidi ada rangkai acara di tahun 2019 ini informasi lengkap bisa lihat di poster divisi komunikasi dan informatika bem its kolaborapi 2019 2020,SIDI INTERNATIONAL CONFERENCE Halo KM ITS ! SIDI mengadakan serangkaian acara di tahun 2019 ini. Informasi selengkapnya bisa dilihat di poster Divisi Komunikasi dan Informatika BEM ITS Kolaborapi 2019/2020
75362544,"[POSKO SPP UKT SEMSTER GENAP 2017/2018]

Halo Sobat Juang KM ITS!

POSKO SPP UKT Semester Genap 2017/2018 telah dibuka. Yuk segera daftar dan persiapkan berkasnya sekarang.

Kementerian Advokasi Kesejahteraan Mahasiswa
BEM ITS Wahana Juang 2017/2018

#POSKOUKT
#ITSSurabaya https://t.co/sK2ZSJdZqO",0,posko spp ukt semster genap 2017 2018 halo sobat juang km its posko spp ukt semester genap 2017 2018 telah buka yuk segera daftar dan siap berkas sekarang menteri advokasi sejahtera mahasiswa bem its wahana juang 2017 2018,[POSKO SPP UKT SEMSTER GENAP 2017/2018] Halo Sobat Juang KM ITS! POSKO SPP UKT Semester Genap 2017/2018 telah dibuka. Yuk segera daftar dan persiapkan berkasnya sekarang. Kementerian Advokasi Kesejahteraan Mahasiswa BEM ITS Wahana Juang 2017/2018
75362544,[VMP] Open Tenant for Bazaar | 19 November 2017| Parkiran FMIPA ITS | CP: Aiziah Ayu (081554357209) id line: aiziah_ayu https://t.co/5kNmlpto7Q,1,vmp open tenant for bazaar 19 november 2017 parkir fmipa its cp aiziah ayu 081554357209 id line aiziah ayu,[VMP] Open Tenant for Bazaar | 19 November 2017| Parkiran FMIPA ITS | CP: Aiziah Ayu (081554357209) id line: aiziah_ayu
75362544,"Malam ini akan ada SAFAAT nih. SAFAAT kali ini akan membahas mengenai keamanan kampus.

Yuk sampaikan aspirasimu di SAFAAT yang dilaksanakan pada

📆 : Jumat, 24 November 2017
📍: Official Account LINE BEM ITS
🕑: 19.00 - 21.00 WIB 

#SAFAAT
#ITSSurabaya https://t.co/nsG0YWUdNA",0,malam ini akan ada safaat nih safaat kali ini akan bahas kena aman kampus yuk sampai aspirasi di safaat yang laksana pada jumat 24 november 2017 official account line bem its 19 00 21 00 wib,"Malam ini akan ada SAFAAT nih. SAFAAT kali ini akan membahas mengenai keamanan kampus. Yuk sampaikan aspirasimu di SAFAAT yang dilaksanakan pada 📆 : Jumat, 24 November 2017 📍: Official Account LINE BEM ITS 🕑: 19.00 - 21.00 WIB"
75362544,"[SCHOLARSHIP UPDATE]

Halo Sobat Juang KM ITS!

Beasiswa Bidikmisi Pengganti telah dibuka. Yuk segera persiapkan berkasnya.

Kementerian Advokasi Kesejahteraan Mahasiswa
BEM ITS Wahana Juang 2016/2017

#ScholarshipUpdate
#WahanaJuang
#BEMITS
#ITSSurabaya https://t.co/vnJ7MzJCGY",0,scholarship update halo sobat juang km its beasiswa bidikmisi ganti telah buka yuk segera siap berkas menteri advokasi sejahtera mahasiswa bem its wahana juang 2016 2017,[SCHOLARSHIP UPDATE] Halo Sobat Juang KM ITS! Beasiswa Bidikmisi Pengganti telah dibuka. Yuk segera persiapkan berkasnya. Kementerian Advokasi Kesejahteraan Mahasiswa BEM ITS Wahana Juang 2016/2017
75362544,"MWA on TALKS 2018 merupakan talkshow bersama MWA ITS yang membahas terkait ITS PTNBH, MWA ITS, isu internal, dan isu eksternal kampus.

📆 Sabtu, 24 Februari 2018
🕛 08.00-15.00 WIB
📍 Aula BG Munaf, FTK ITS
FREE (LIMITED SEAT) 

#MilikMahasiswa
#MWAWMITS
#ITSSurabaya https://t.co/Aj1WXWyOJY",1,mwa on talks 2018 rupa talkshow sama mwa its yang bahas kait its ptnbh mwa its isu internal dan isu eksternal kampus sabtu 24 februari 2018 08 00 15 00 wib aula bg munaf ftk its free limited seat,"MWA on TALKS 2018 merupakan talkshow bersama MWA ITS yang membahas terkait ITS PTNBH, MWA ITS, isu internal, dan isu eksternal kampus. 📆 Sabtu, 24 Februari 2018 🕛 08.00-15.00 WIB 📍 Aula BG Munaf, FTK ITS FREE (LIMITED SEAT)"
75362544,"Terima kasih sudah mengharumkan almamater tercinta ibu yang luhur ITS, Vivat!

#Apresiasi 
#ITSSurabaya https://t.co/tamCFD2zYB",0,terima kasih sudah harum almamater cinta ibu yang luhur its vivat,"Terima kasih sudah mengharumkan almamater tercinta ibu yang luhur ITS, Vivat!"
75362544,"PARADIGM ISE 2019

ISE 2019 Proudly Present:

PARADIGM 2019
""Performance Of Art And Digital Movement""

With our Guest Stars:
ELEPHANT KIND
JAZ

Will be held on:
Date: 3rd November 2019
Place: Gedung Robotika ITS
Open Gate: 17.00
Close Gate: 20.00 https://t.co/pP8RPhUoDZ",1,paradigm ise 2019 ise 2019 proudly present paradigm 2019 performance of art and digital movement with our guest stars elephant kind jaz will be held on date 3rd november 2019 place gedung robotika its open gate 17 00 close gate 20 00,"PARADIGM ISE 2019 ISE 2019 Proudly Present: PARADIGM 2019 ""Performance Of Art And Digital Movement"" With our Guest Stars: ELEPHANT KIND JAZ Will be held on: Date: 3rd November 2019 Place: Gedung Robotika ITS Open Gate: 17.00 Close Gate: 20.00"
75362544,"Bakor Pemandu ITS mengundang Pemandu Aktif ITS untuk duduk bareng ngobrolin LKMM TD pada:

📆 Selasa - Rabu, 20-21 Feruari
2018
🕛 18.00 - 21.30 WIB
📍 SCC Lt. 3
👔 Standar Kuliah

""Raise your standards to create change!"" - An Iota of Truth

#OborBakor
#BAKORITS
#ITSSurabaya https://t.co/v6oFZcWLFv",1,bakor pandu its undang pandu aktif its untuk duduk bareng ngobrolin lkmm td pada selasa rabu 20 21 feruari 2018 18 00 21 30 wib scc lt 3 standar kuliah raise your standards to create change atas nama iota of truth,"Bakor Pemandu ITS mengundang Pemandu Aktif ITS untuk duduk bareng ngobrolin LKMM TD pada: 📆 Selasa - Rabu, 20-21 Feruari 2018 🕛 18.00 - 21.30 WIB 📍 SCC Lt. 3 👔 Standar Kuliah ""Raise your standards to create change!"" - An Iota of Truth"
75362544,"Kajian akan dilaksanakan pada: 

📆: Rabu, 8 November 2017
⏰: 18.30 - 21.00
🏢: Panggung Teknik Kelautan 

#RepostKajian 
#ITSSurabaya https://t.co/gMErJiRfbo",1,kaji akan laksana pada rabu 8 november 2017 18 30 21 00 panggung teknik laut,"Kajian akan dilaksanakan pada: 📆: Rabu, 8 November 2017 ⏰: 18.30 - 21.00 🏢: Panggung Teknik Kelautan"
75362544,"harus tetap semangat ya kak, karena kakak pasti bisaa! :D https://t.co/x8MqnzjoIj",0,harus tetap semangat ya kak karena kakak pasti bisaa d,"harus tetap semangat ya kak, karena kakak pasti bisaa! :D"
75362544,"Dari pada gabut di kosan
Dari pada gak taau mau ngapain
Mending ramaikan hari pahlawanmu dengan orang-orang keren di meet the great
""Revitalisasi Pergerakan Mahasiswa""
📆: jum'at, 10 November 2017 (HARI INI BANGET)
⌚ : 18.30 - Selesai
📍: Teater A

#MeetTheGreat
#ITSSurabaya https://t.co/BpKe3THcNY",1,dari pada gabut di kosan dari pada gak taau mau ngapain mending ramai hari pahlawan dengan orang orang keren di meet the great revitalisasi gera mahasiswa jum at 10 november 2017 hari ini banget 18 30 selesai teater a,"Dari pada gabut di kosan Dari pada gak taau mau ngapain Mending ramaikan hari pahlawanmu dengan orang-orang keren di meet the great ""Revitalisasi Pergerakan Mahasiswa"" 📆: jum'at, 10 November 2017 (HARI INI BANGET) ⌚ : 18.30 - Selesai 📍: Teater A"
75362544,"[GOOD FRIDAY]

Kekuatan tangan kita mungkin sanggup membawa kita menjadi orang hebar, tapi hanya bersama Tuhan, kita menjadi luar biasa. Selamat Hari Jumat Agung.

#GoodFriday
#WahanaJuang
#BEMITS
#ITSSurabaya https://t.co/sbWjrb6dzI",0,good friday kuat tangan kita mungkin sanggup bawa kita jadi orang hebar tapi hanya sama tuhan kita jadi luar biasa selamat hari jumat agung,"[GOOD FRIDAY] Kekuatan tangan kita mungkin sanggup membawa kita menjadi orang hebar, tapi hanya bersama Tuhan, kita menjadi luar biasa. Selamat Hari Jumat Agung."
75362544,"Akan ada pembagian Form A5 dan pengumuman lokasi TPS loh! 
Bagi yang belum mengambil dapat mengecek namanya pada https://t.co/RJOIHId5xe

apabila tidak menemukan namanya, dapat menghubungi,
id line: arsythemia",0,akan ada bagi form a5 dan umum lokasi tps loh bagi yang belum ambil dapat ecek nama pada apabila tidak temu nama dapat hubung id line arsythemia,"Akan ada pembagian Form A5 dan pengumuman lokasi TPS loh! Bagi yang belum mengambil dapat mengecek namanya pada apabila tidak menemukan namanya, dapat menghubungi, id line: arsythemia"
188005887,"[SUSI: PENGKAJIAN VISI HMSI]

Halo, Sobat Karya!

Mengundang seluruh ANGGOTA HMSI untuk hadir pada Sidang Umum Sistem Informasi dengan agenda pemaparan hasil kajian Visi HMSI pada:

📅 : Selasa, 14 Mei 2019
🕡 : 20.30 WIB
📍 : SI 1101-1102 https://t.co/OkSQURZBDO",1,sus kaji visi hmsi halo sobat karya undang seluruh anggota hmsi untuk hadir pada sidang umum sistem informasi dengan agenda papar hasil kaji visi hmsi pada selasa 14 mei 2019 20 30 wib si 1101 1102,"[SUSI: PENGKAJIAN VISI HMSI] Halo, Sobat Karya! Mengundang seluruh ANGGOTA HMSI untuk hadir pada Sidang Umum Sistem Informasi dengan agenda pemaparan hasil kajian Visi HMSI pada: 📅 : Selasa, 14 Mei 2019 🕡 : 20.30 WIB 📍 : SI 1101-1102"
188005887,"Senin, 13 Mei 2019
10.30 - 16.00
Diluar Ruang SI1101

Voting is the only way to make change in a democracy.
- Christine Todd Whitman",1,senin 13 mei 2019 10 30 16 00 luar ruang si1101 voting is the only way to make change in a democracy christine todd whitman,"Senin, 13 Mei 2019 10.30 - 16.00 Diluar Ruang SI1101 Voting is the only way to make change in a democracy. - Christine Todd Whitman"
188005887,"[Hari Perserikatan Bangsa]

Halo, Pemberi Arti!

Hari Perserikatan Bangsa diperingati pada tanggal 24 Oktober setiap tahun, Peringatan ini dideklarasikan pada tahun 1947 oleh Majelis Umum Perserikatan Bangsa-Bangsa.… https://t.co/32d0JX57dI",0,hari serikat bangsa halo beri arti hari serikat bangsa ingat pada tanggal 24 oktober tiap tahun ingat ini deklarasi pada tahun 1947 oleh majelis umum serikat bangsa bangsa,"[Hari Perserikatan Bangsa] Halo, Pemberi Arti! Hari Perserikatan Bangsa diperingati pada tanggal 24 Oktober setiap tahun, Peringatan ini dideklarasikan pada tahun 1947 oleh Majelis Umum Perserikatan Bangsa-Bangsa.…"
188005887,"Ingin tahu informasi menarik lainnya? 
Yuk, kunjungi website HMSI FTIK ITS di https://t.co/7vEInj2evm dan ikuti media sosial HMSI FTIK ITS lainnya di https://t.co/bgL2UDs7Cd

#SIMenulis
#IAssociate
#HMSIRumahKarya
#ITSSurabaya",0,ingin tahu informasi tarik lain yuk kunjung website hmsi ftik its di dan ikut media sosial hmsi ftik its lain di,"Ingin tahu informasi menarik lainnya? Yuk, kunjungi website HMSI FTIK ITS di dan ikuti media sosial HMSI FTIK ITS lainnya di"
